day,steps,id,recovery_group
255,9937.301552614497,2,0
256,9685.605054266298,2,0
257,9874.945661827478,2,0
258,9751.570974654145,2,0
259,9436.968132406291,2,0
260,9464.401745259995,2,0
261,9806.354962405425,2,0
262,9802.790477202945,2,0
263,9725.163033150082,2,0
264,9873.932369217398,2,0
265,9786.63360866486,2,0
266,9230.017390447361,2,0
267,9625.562312460477,2,0
268,9571.658398405216,2,0
269,9548.679220146485,2,0
270,9798.891879044897,2,0
271,9782.844837656847,2,0
272,9766.140539147831,2,0
273,9524.669550690782,2,0
274,9624.38843068189,2,0
275,9449.1423909639,2,0
276,9560.108624587288,2,0
277,9694.363654635907,2,0
278,9580.497423176037,2,0
279,9609.747563051664,2,0
280,9614.465054149267,2,0
281,9484.019568934944,2,0
282,9549.69165629552,2,0
283,9464.758768887134,2,0
284,9823.836902031106,2,0
285,9574.800480559474,2,0
286,9864.508655122683,2,0
287,9529.45670669108,2,0
288,9719.010268983879,2,0
289,9765.298366731846,2,0
290,9752.793694698861,2,0
291,9693.003912435177,2,0
292,9707.16491101135,2,0
293,9592.582812293402,2,0
294,9590.866848440744,2,0
295,9570.037149482523,2,0
296,9482.536354706801,2,0
297,9783.177208756722,2,0
298,9494.280114713103,2,0
299,9642.980573472893,2,0
300,9413.23210369327,2,0
301,9628.134521795942,2,0
302,9679.505764263064,2,0
303,10064.199997900287,2,0
304,9596.08544150285,2,0
305,9571.726735298276,2,0
306,9659.196918999967,2,0
307,9847.392816956191,2,0
308,9577.085133425651,2,0
309,9446.946914319782,2,0
310,9684.028741730584,2,0
311,9872.473021455968,2,0
312,9667.21279793781,2,0
313,9789.535504083424,2,0
314,9638.37801229756,2,0
315,9692.159246822512,2,0
316,9545.540035130667,2,0
317,9895.953917849378,2,0
318,9674.727796545054,2,0
319,9852.735936845937,2,0
320,9820.255567221893,2,0
321,9721.049288379942,2,0
322,9897.968065816143,2,0
323,9928.71885129309,2,0
324,9695.949899309891,2,0
325,9649.8143813131,2,0
326,9977.177920367858,2,0
327,9866.218601760163,2,0
328,9563.604805150353,2,0
329,9726.9823358445,2,0
330,9403.744171708317,2,0
331,9517.726270931544,2,0
332,9513.65878296247,2,0
333,9661.667427709492,2,0
334,9550.089234382056,2,0
335,9633.585351199345,2,0
336,9602.719293263079,2,0
337,9801.314976459615,2,0
338,9600.037137451722,2,0
339,9941.555466822949,2,0
340,9594.570182266674,2,0
341,9383.847939277395,2,0
342,9631.25729911403,2,0
343,9633.56891244812,2,0
344,9530.861701605525,2,0
345,9604.931353902719,2,0
346,9594.647647726211,2,0
347,9708.627492191983,2,0
348,9765.129604335363,2,0
349,9607.090660237212,2,0
350,9861.463295813444,2,0
351,9760.76195804542,2,0
352,9812.648433387461,2,0
353,9691.46201487042,2,0
354,9744.46398275593,2,0
355,9747.271587176601,2,0
356,9740.30502240283,2,0
357,9622.025868504004,2,0
358,9674.647517678999,2,0
359,9791.545626505036,2,0
360,9994.338480703776,2,0
361,9585.561748121192,2,0
362,9611.928131779498,2,0
363,9676.510163770465,2,0
364,9771.292954752716,2,0
0,15.658958307974522,3,1
1,26.091201734143944,3,1
2,3.146878973541135,3,1
3,-56.110652890437336,3,1
4,288.38312854682897,3,1
5,-81.44072230011791,3,1
6,-67.29887938652794,3,1
7,214.2606041226853,3,1
8,-15.055935864557178,3,1
9,52.65665316608984,3,1
10,170.5770579885576,3,1
11,-151.8047090104396,3,1
12,155.57516261873548,3,1
13,170.15294551818658,3,1
14,0.930381467299567,3,1
15,-143.25984815511822,3,1
16,149.32492713840963,3,1
17,-34.107627881887396,3,1
18,215.76361546559872,3,1
19,190.57584409160796,3,1
20,-28.91991980536983,3,1
21,239.89601471045586,3,1
22,254.76595179541047,3,1
23,531.65422261475,3,1
24,139.8446894371554,3,1
25,25.390020416627024,3,1
26,-136.8341707875281,3,1
27,-56.682031807836516,3,1
28,-357.9121731704871,3,1
29,-21.748642555440505,3,1
30,226.29099140478542,3,1
31,225.4603841757497,3,1
32,372.3090489106669,3,1
33,277.5877836282063,3,1
34,-7.044901841582771,3,1
35,367.5415592898463,3,1
36,-27.276745813433195,3,1
37,154.5220970663379,3,1
38,7.6525861191222475,3,1
39,209.89390410986903,3,1
40,395.537552352006,3,1
41,278.08602099302306,3,1
42,-233.57581617378625,3,1
43,89.60494985460807,3,1
44,411.58804157076696,3,1
45,51.963602064921226,3,1
46,-157.91635100752254,3,1
47,-176.22488404847388,3,1
48,310.7648245562267,3,1
49,446.15102065300687,3,1
50,-18.08781926335216,3,1
51,343.89790620397014,3,1
52,151.97482312868317,3,1
53,-405.00747384308625,3,1
54,67.93258136049876,3,1
55,-77.980077410359,3,1
56,30.298604944469083,3,1
57,177.56287532905282,3,1
58,165.4698076768312,3,1
59,-22.89609205458016,3,1
60,310.9443048704896,3,1
61,-506.9813896946362,3,1
62,158.4723487810349,3,1
63,157.92058450971376,3,1
64,-56.046921125420184,3,1
65,181.25793324930308,3,1
66,-162.9041708235054,3,1
67,153.1696917276215,3,1
68,143.03399704171525,3,1
69,368.69781095700944,3,1
70,175.23337719335802,3,1
71,24.48959891903086,3,1
72,37.006391273049154,3,1
73,254.82551159324336,3,1
74,-116.47935707755565,3,1
75,-35.90299124523414,3,1
76,286.6241126925986,3,1
77,-51.06856723713499,3,1
78,-267.46990762340346,3,1
79,191.86633236968677,3,1
80,-73.08527225766983,3,1
81,343.34321194341516,3,1
82,154.31977169208562,3,1
83,98.49432945896716,3,1
84,24.622297639234233,3,1
85,-6.020445073783698,3,1
86,109.44358491969078,3,1
87,42.8662360294569,3,1
88,-16.467396358810788,3,1
89,-154.48369244821964,3,1
90,15.80830269129487,3,1
91,129.73464577951674,3,1
92,266.81035407993255,3,1
93,296.47531823903665,3,1
94,-132.66917201624835,3,1
95,90.52320570467602,3,1
96,219.36852439341934,3,1
97,-272.91884019574076,3,1
98,-71.67732493681697,3,1
99,88.8481356792852,3,1
100,-9.738339777746077,3,1
101,211.23130090524432,3,1
102,519.3278698827527,3,1
103,329.13305726098054,3,1
104,475.20470324325106,3,1
105,18.099907067866894,3,1
106,50.287369552652265,3,1
107,-61.518355057988515,3,1
108,-80.85739313159726,3,1
109,263.0126815481011,3,1
110,239.46793179095118,3,1
111,197.760783469457,3,1
112,-176.78782993857226,3,1
113,151.87720714157024,3,1
114,-12.99876171654796,3,1
115,-136.3320448969985,3,1
116,31.36899203536487,3,1
117,290.5243583257305,3,1
118,151.41005363327983,3,1
119,34.57206784766035,3,1
120,-140.38969481559528,3,1
121,488.5490130323868,3,1
122,129.87852396434056,3,1
123,231.16752337835035,3,1
124,293.7390958721513,3,1
125,380.0567292758443,3,1
126,285.10628103534515,3,1
127,42.25827522545168,3,1
128,186.8167000863798,3,1
129,175.89235354101226,3,1
130,571.6249179243964,3,1
131,596.4715897805063,3,1
132,603.3845614108809,3,1
133,482.9192990926797,3,1
134,601.8958096374772,3,1
135,332.19804187125357,3,1
136,389.50551852955783,3,1
137,431.5908375864696,3,1
138,428.31767305241755,3,1
139,64.7029567305899,3,1
140,378.1680349879465,3,1
141,217.81170485490537,3,1
142,457.3731168357089,3,1
143,491.47189195023174,3,1
144,735.6924592064072,3,1
145,595.3098824770904,3,1
146,734.8879947331054,3,1
147,295.53201368647285,3,1
148,394.73812673070756,3,1
149,355.6317162881187,3,1
150,458.14916228172126,3,1
151,679.636013643318,3,1
152,280.4606278343104,3,1
153,502.4417860029131,3,1
154,593.2777287906279,3,1
155,655.7249137587975,3,1
156,826.6064673775137,3,1
157,706.8414124913338,3,1
158,702.7937493091961,3,1
159,786.97757779787,3,1
160,778.7021386583191,3,1
161,699.3342304018628,3,1
162,1580.348315613756,3,1
163,1213.2189497493139,3,1
164,1142.9686796165288,3,1
165,1023.5765736166136,3,1
166,1313.7625255604567,3,1
167,1118.4554592921477,3,1
168,755.9862688798055,3,1
169,1235.0717587570834,3,1
170,1060.3131766926103,3,1
171,1417.875537597594,3,1
172,1183.275020806812,3,1
173,1436.5966149226595,3,1
174,1076.8832380889394,3,1
175,1154.5174473154373,3,1
176,1465.4746527150926,3,1
177,1686.4680211943505,3,1
178,1374.7348338607128,3,1
179,1586.2606580557708,3,1
180,1227.4024407920447,3,1
181,1248.8726313145003,3,1
182,1930.4832150300751,3,1
183,1634.4617651149406,3,1
184,1455.7633620454403,3,1
185,1612.537351618874,3,1
186,1541.8167205249338,3,1
187,1979.3252036528684,3,1
188,1915.7198305554232,3,1
189,2292.8630497882777,3,1
190,1859.0135289074901,3,1
191,2198.5509612605056,3,1
192,2245.5688879447835,3,1
193,2482.1770682778456,3,1
194,2105.94423244387,3,1
195,2391.5372866551515,3,1
196,2497.0293489068426,3,1
197,2172.400732637069,3,1
198,2716.958509996354,3,1
199,2224.3944163515534,3,1
200,2609.8145528182135,3,1
201,2555.4499450547296,3,1
202,2839.709711270091,3,1
203,3079.9691427160587,3,1
204,2851.2145055467768,3,1
205,2688.620304670181,3,1
206,3219.125258656415,3,1
207,2995.9516419255892,3,1
208,3387.694025058927,3,1
209,3324.61399331759,3,1
210,3547.4538071700717,3,1
211,3048.2276140763415,3,1
212,3416.1932547564024,3,1
213,3362.7545791032567,3,1
214,3179.0806901366263,3,1
215,3303.95657522936,3,1
216,3728.653711166755,3,1
217,3865.0037863843536,3,1
218,3743.0037475267445,3,1
219,3918.536755662411,3,1
220,3927.098644016525,3,1
221,3919.244802881102,3,1
222,4372.713052676028,3,1
223,4246.400626147326,3,1
224,4546.16508745624,3,1
225,3997.0692867796533,3,1
226,4680.549789881498,3,1
227,4189.386481899352,3,1
228,4401.694714465197,3,1
229,4690.303262728762,3,1
230,4591.99899053615,3,1
231,4889.585851191616,3,1
232,5063.6027438592655,3,1
233,4874.570336225996,3,1
234,4813.288517045643,3,1
235,5497.2131047623125,3,1
236,5056.591083000889,3,1
237,5318.896064561063,3,1
238,4964.4399939286295,3,1
239,5208.5861677485,3,1
240,5402.333678299875,3,1
241,5229.198071197514,3,1
242,5646.282435162756,3,1
243,5689.251725694587,3,1
244,5436.025350195638,3,1
245,5810.359542202751,3,1
246,5564.089505492468,3,1
247,5796.41507561194,3,1
248,5939.157003955793,3,1
249,6031.929231415229,3,1
250,5709.292462872241,3,1
251,5630.028662111045,3,1
252,5643.06732769311,3,1
253,6150.664724908288,3,1
254,6310.32983258805,3,1
255,5963.030662186287,3,1
256,6235.21454357246,3,1
257,6277.139660279487,3,1
258,6127.087221575709,3,1
259,6451.875774207979,3,1
260,6207.254780005654,3,1
261,6645.327300590416,3,1
262,6838.695316126733,3,1
263,6165.974169015954,3,1
264,6734.97188702588,3,1
265,6408.305215007736,3,1
266,6678.495015300008,3,1
267,6434.060531454966,3,1
268,6613.086884261412,3,1
269,7162.599212087278,3,1
270,6719.733113550607,3,1
271,6781.426737510856,3,1
272,6708.20061700744,3,1
273,6832.2748515136545,3,1
274,6880.322111246568,3,1
275,6906.32063575101,3,1
276,7038.165203811369,3,1
277,6529.390805959345,3,1
278,6954.3779798604,3,1
279,6990.900457454262,3,1
280,6761.786566170671,3,1
281,7173.7076868993345,3,1
282,6762.684397917577,3,1
283,7111.621785844262,3,1
284,6926.6425467908175,3,1
285,7104.488961887989,3,1
286,7108.082739791682,3,1
287,6786.005221014219,3,1
288,7382.067128226659,3,1
289,7345.600785490824,3,1
290,7386.871832465306,3,1
291,6842.673757754773,3,1
292,7272.265056956431,3,1
293,7449.2551702715255,3,1
294,7437.074707967555,3,1
295,7306.6341029801915,3,1
296,6980.0140374240145,3,1
297,7306.861561725127,3,1
298,7510.1707312679555,3,1
299,7703.56782372943,3,1
300,7440.472497756242,3,1
301,7531.042345029592,3,1
302,7087.377564433448,3,1
303,7034.92006667173,3,1
304,7316.701810026893,3,1
305,7538.714810294071,3,1
306,7394.485327687659,3,1
307,7305.810509279191,3,1
308,7536.782157317432,3,1
309,7289.428098775335,3,1
310,7323.638223832812,3,1
311,7382.9893499949685,3,1
312,7724.040232715039,3,1
313,7324.357749612743,3,1
314,7049.608366845293,3,1
315,7715.53483692473,3,1
316,7695.075697845955,3,1
317,7762.113638063935,3,1
318,7638.029599750708,3,1
319,7633.189533313563,3,1
320,7540.2502711112165,3,1
321,7719.646193050753,3,1
322,7647.965366354205,3,1
323,7645.65148597309,3,1
324,7497.112127772435,3,1
325,7443.651549433717,3,1
326,8099.122224821412,3,1
327,7847.093795552231,3,1
328,7736.323826196733,3,1
329,8191.203059038304,3,1
330,7737.024094310057,3,1
331,7635.4186533753045,3,1
332,7277.208003843713,3,1
333,7496.2843844768495,3,1
334,7556.291836532543,3,1
335,7834.705547889882,3,1
336,7788.435190857752,3,1
337,7572.74403328256,3,1
338,7602.742217962371,3,1
339,7767.388221308814,3,1
340,7777.312945316032,3,1
341,8133.045605595506,3,1
342,7258.728679186758,3,1
343,7875.0673405370135,3,1
344,7841.035316616954,3,1
345,7876.725301594555,3,1
346,7987.60514297981,3,1
347,7899.180459940125,3,1
348,7939.531295577931,3,1
349,7546.901535541588,3,1
350,7660.014143881611,3,1
351,7518.6475309836505,3,1
352,7921.913596834411,3,1
353,7771.747519550255,3,1
354,7762.378513142965,3,1
355,7609.999154062219,3,1
356,7653.310637898353,3,1
357,7647.300386428409,3,1
358,7654.614011897492,3,1
359,7432.24967693836,3,1
360,7610.863898719322,3,1
361,7542.372258080049,3,1
362,7688.978712761464,3,1
363,7753.865568338605,3,1
364,7486.237549881368,3,1
0,163.00968975514,4,1
1,-241.38451063142935,4,1
2,-523.3282131716694,4,1
3,40.42279161902102,4,1
4,248.37611087741342,4,1
5,155.2275923102953,4,1
6,106.19684505923,4,1
7,60.09269138700675,4,1
8,204.65632852732244,4,1
9,-232.35558002998198,4,1
10,-428.0547724448236,4,1
11,83.74751840122738,4,1
12,466.2056766124264,4,1
13,411.9216193363694,4,1
14,-268.5489443217248,4,1
15,593.0440986368567,4,1
16,417.2695337302281,4,1
17,302.180679461608,4,1
18,368.3226841252842,4,1
19,446.332046504781,4,1
20,131.87042976140407,4,1
21,-38.93689523708156,4,1
22,403.4623814914245,4,1
23,313.71587974569087,4,1
24,342.1193830007632,4,1
25,307.0614936042687,4,1
26,501.4264269500719,4,1
27,426.6357824360121,4,1
28,264.08654655051436,4,1
29,435.65755744108037,4,1
30,296.2982551805021,4,1
31,512.3522679057828,4,1
32,204.390343058201,4,1
33,438.6151763928922,4,1
34,808.0720235996845,4,1
35,273.7637419891415,4,1
36,296.7670169497331,4,1
37,732.2687948894795,4,1
38,348.71873547164773,4,1
39,456.5310974235216,4,1
40,193.06082026584522,4,1
41,69.95576608489944,4,1
42,-119.19867940969691,4,1
43,-383.3929595716311,4,1
44,-51.24789610221909,4,1
45,-500.1447242873959,4,1
46,54.790153270249704,4,1
47,438.48986105562557,4,1
48,100.77054873690096,4,1
49,-179.10636931774167,4,1
50,306.07867351076527,4,1
51,17.537892315718622,4,1
52,-82.49324980741545,4,1
53,-148.46321936802607,4,1
54,-415.3336327704402,4,1
55,-199.49402476146287,4,1
56,168.63417794277137,4,1
57,371.55165524795154,4,1
58,304.1120729537585,4,1
59,-92.20134604927449,4,1
60,-9.866670453841657,4,1
61,229.10291631546318,4,1
62,87.3575510302318,4,1
63,37.659664348555296,4,1
64,-73.3211192292453,4,1
65,-155.77709919293233,4,1
66,123.7406994897831,4,1
67,260.1116476069382,4,1
68,132.30956511763964,4,1
69,165.186419387709,4,1
70,150.51911009449736,4,1
71,-55.438787218951575,4,1
72,11.679149053185071,4,1
73,402.2698346302072,4,1
74,123.72151759314949,4,1
75,-3.2375955563749272,4,1
76,494.67856854593185,4,1
77,413.6074119779639,4,1
78,214.87809266078332,4,1
79,235.88177508965578,4,1
80,127.03619415329759,4,1
81,257.56658728600394,4,1
82,-14.789029978609221,4,1
83,224.79322309416014,4,1
84,130.0303251160903,4,1
85,432.24814056925004,4,1
86,15.585691797774956,4,1
87,327.3274577328088,4,1
88,105.73029134184043,4,1
89,587.3183390936804,4,1
90,338.15685138833396,4,1
91,-35.1021248296737,4,1
92,319.50488733924846,4,1
93,392.7755481043449,4,1
94,80.01139394911905,4,1
95,616.7274180579793,4,1
96,180.50437127352325,4,1
97,392.57940510512924,4,1
98,927.6964417928592,4,1
99,298.081646615691,4,1
100,755.5210472181254,4,1
101,343.28750373914806,4,1
102,958.7876759490241,4,1
103,315.5704665563958,4,1
104,283.13556724597845,4,1
105,324.9011976526834,4,1
106,373.691376794229,4,1
107,635.8832699818505,4,1
108,275.6635805912028,4,1
109,680.5242740062014,4,1
110,854.49821546037,4,1
111,647.9480227339475,4,1
112,442.3304002588014,4,1
113,727.0556994791646,4,1
114,765.6390001412973,4,1
115,680.1960097359937,4,1
116,925.9074828614812,4,1
117,1012.2446107588883,4,1
118,1278.7248208394399,4,1
119,733.4610390476994,4,1
120,1111.6209076838068,4,1
121,1216.41129914303,4,1
122,1254.8561580827518,4,1
123,1002.4184646064683,4,1
124,1338.7697763187473,4,1
125,941.0361944906547,4,1
126,1457.5628388842895,4,1
127,1195.408803377627,4,1
128,1316.81532238041,4,1
129,1382.2609923799146,4,1
130,999.8985415184928,4,1
131,1741.006450466148,4,1
132,1690.0235421357431,4,1
133,1560.7178951175194,4,1
134,1516.3655121814013,4,1
135,1439.891737213441,4,1
136,1612.6800125270825,4,1
137,1878.4377847655974,4,1
138,1898.0941045707557,4,1
139,2128.4909627458233,4,1
140,2276.3749740500175,4,1
141,2135.473521887984,4,1
142,2038.6461160003803,4,1
143,2468.7772832464757,4,1
144,2499.9807998585634,4,1
145,2095.6073072509594,4,1
146,2567.7355949178655,4,1
147,2698.863036857933,4,1
148,2552.7314028859814,4,1
149,2712.2715949813655,4,1
150,2698.097934546194,4,1
151,2996.785569683089,4,1
152,2625.626768223377,4,1
153,2892.4246758211225,4,1
154,2936.1134780241578,4,1
155,2582.214378096201,4,1
156,3396.8709638579708,4,1
157,3455.266529312414,4,1
158,3609.3575685789356,4,1
159,3194.4263693666235,4,1
160,3228.2502862528086,4,1
161,3711.5560060969033,4,1
162,3569.210717072695,4,1
163,3570.8066043129897,4,1
164,3550.499342831262,4,1
165,3520.8925710886024,4,1
166,4122.779082712072,4,1
167,4051.5643234925005,4,1
168,4608.175269160759,4,1
169,4183.272212378978,4,1
170,3868.9120991497184,4,1
171,4531.989061728545,4,1
172,4323.542606856564,4,1
173,4750.290489893726,4,1
174,4345.821875968196,4,1
175,4601.831607976106,4,1
176,4657.418256047519,4,1
177,4400.945328093728,4,1
178,4575.166683408657,4,1
179,4548.8644528031455,4,1
180,5550.329123223148,4,1
181,4527.284812121972,4,1
182,4504.897493703447,4,1
183,4956.6653905665335,4,1
184,4652.22499310357,4,1
185,4745.17346184564,4,1
186,5301.3327465111515,4,1
187,4802.417371385849,4,1
188,4793.305002141006,4,1
189,4993.015925343783,4,1
190,5059.993631602063,4,1
191,5377.560955048605,4,1
192,5246.896510660771,4,1
193,5154.839704466112,4,1
194,5309.814795509398,4,1
195,5429.669346672552,4,1
196,5283.694588541772,4,1
197,5884.378843144821,4,1
198,5488.360642637538,4,1
199,5745.315451420188,4,1
200,5590.303003726574,4,1
201,5526.723951328536,4,1
202,5513.535912762332,4,1
203,5801.17396297169,4,1
204,5595.462219033304,4,1
205,5559.311072284897,4,1
206,5488.039996289897,4,1
207,5802.477153192565,4,1
208,5739.978740677028,4,1
209,5760.6862977644905,4,1
210,5518.473917452964,4,1
211,5721.630330369642,4,1
212,5652.610266370721,4,1
213,5820.850314754289,4,1
214,5862.49577472189,4,1
215,5769.0804006637445,4,1
216,5430.888688264908,4,1
217,5541.073716371211,4,1
218,6002.432661187711,4,1
219,5700.759171187182,4,1
220,5497.577363860324,4,1
221,5331.765962791458,4,1
222,5846.76810828138,4,1
223,6049.728697117704,4,1
224,5940.55370989497,4,1
225,6429.474667942087,4,1
226,5652.496549834237,4,1
227,6204.766894195976,4,1
228,5795.584608595801,4,1
229,5772.0203870295,4,1
230,5807.874985792813,4,1
231,5854.568931982645,4,1
232,5702.424516129779,4,1
233,5828.064142190773,4,1
234,5781.043545861312,4,1
235,6133.470184088957,4,1
236,5909.313919520677,4,1
237,5972.417300672158,4,1
238,5593.488627999989,4,1
239,6076.906387765723,4,1
240,5997.948164816529,4,1
241,6250.368541644049,4,1
242,5840.075530872349,4,1
243,5644.953935461182,4,1
244,6066.724856674321,4,1
245,6224.293030170543,4,1
246,5935.4357368011615,4,1
247,6233.5887063295095,4,1
248,5631.992339376633,4,1
249,6054.04681733716,4,1
250,5666.55745058031,4,1
251,6156.957501945833,4,1
252,5713.542443883304,4,1
253,6253.258511519869,4,1
254,5676.9459304287875,4,1
255,5953.295537233071,4,1
256,6010.946707715274,4,1
257,5784.245643788645,4,1
258,6259.8777510842665,4,1
259,6179.235757065714,4,1
260,5805.722523865225,4,1
261,6247.453164631985,4,1
262,6151.276756810177,4,1
263,5730.176944609645,4,1
264,6479.148883476607,4,1
265,6175.014383855668,4,1
266,6063.960075176864,4,1
267,5579.741193926519,4,1
268,6414.551889541611,4,1
269,6323.544749313913,4,1
270,6003.683120257541,4,1
271,6299.87684030945,4,1
272,6010.335190039585,4,1
273,5964.777962382006,4,1
274,6171.65606521346,4,1
275,5670.826623436375,4,1
276,6292.730865876713,4,1
277,5934.2182203800885,4,1
278,6222.657874882555,4,1
279,6261.700944003379,4,1
280,6017.864937021062,4,1
281,5622.669690660105,4,1
282,6006.287203822155,4,1
283,6085.600628043522,4,1
284,6237.273068307248,4,1
285,5612.60975199146,4,1
286,6059.39911514031,4,1
287,6099.609643274863,4,1
288,5520.925509264215,4,1
289,6526.570216217294,4,1
290,6130.148136643746,4,1
291,6032.181741860877,4,1
292,5859.334781789993,4,1
293,5947.318581420762,4,1
294,6053.912434961296,4,1
295,6060.871223532153,4,1
296,6291.927620665079,4,1
297,5581.7567089904605,4,1
298,5989.954422578005,4,1
299,5951.222581546431,4,1
300,5623.585786457117,4,1
301,6548.667875853823,4,1
302,5578.932582863668,4,1
303,5861.949380285574,4,1
304,5901.6690757916285,4,1
305,6358.789899390899,4,1
306,5497.797278838475,4,1
307,5983.4249145707345,4,1
308,5785.197996293752,4,1
309,6201.169088989989,4,1
310,5935.45091573847,4,1
311,6733.2484607446495,4,1
312,6241.666758245643,4,1
313,5740.016937431345,4,1
314,5600.759320105977,4,1
315,6171.615541223768,4,1
316,6318.8112818644795,4,1
317,6177.364598180918,4,1
318,6005.64996031661,4,1
319,6462.5110632601845,4,1
320,6259.941492690172,4,1
321,5929.857797517997,4,1
322,5895.307029496983,4,1
323,6143.82314232493,4,1
324,5912.141093592752,4,1
325,5609.465006568122,4,1
326,6025.285425553463,4,1
327,5856.569036265499,4,1
328,6293.749989759089,4,1
329,6116.297881153259,4,1
330,6576.467827059225,4,1
331,6391.616201371193,4,1
332,6335.125040693147,4,1
333,6180.225010747522,4,1
334,5683.437301065069,4,1
335,6197.515240585881,4,1
336,5846.566343903872,4,1
337,6090.271885967735,4,1
338,6076.89399194887,4,1
339,6179.418387219205,4,1
340,5819.385003145777,4,1
341,5788.036144954479,4,1
342,5890.401417849654,4,1
343,5870.829666610119,4,1
344,6031.0479801062775,4,1
345,6231.677527860196,4,1
346,6019.939713396673,4,1
347,6092.445161168892,4,1
348,6262.767393093787,4,1
349,5555.917382999773,4,1
350,6408.524390490293,4,1
351,5756.178951936618,4,1
352,6024.03052040849,4,1
353,6210.571047228179,4,1
354,6078.90983446733,4,1
355,5523.802342315228,4,1
356,6261.285348300296,4,1
357,5436.58934275305,4,1
358,6166.272852907053,4,1
359,6032.783415731223,4,1
360,6022.457994304128,4,1
361,6147.28429342347,4,1
362,6102.286774702513,4,1
363,6322.009060883142,4,1
364,6282.4131937303455,4,1
0,148.90892219660347,5,1
1,-75.10498349390849,5,1
2,-254.3762875903636,5,1
3,382.95539585673953,5,1
4,150.88460105325888,5,1
5,53.167209351097355,5,1
6,18.09220700906767,5,1
7,46.53867843755742,5,1
8,320.7542615475088,5,1
9,-395.7068902950633,5,1
10,-295.37409613503024,5,1
11,-113.58823869404176,5,1
12,186.6314760542422,5,1
13,152.96449433185944,5,1
14,141.0091806848593,5,1
15,100.03224180430749,5,1
16,444.3561676756458,5,1
17,64.56594948416728,5,1
18,103.40674011658294,5,1
19,502.15124131145063,5,1
20,-63.42923667749875,5,1
21,216.9640149587543,5,1
22,470.4594210284539,5,1
23,279.7166192297859,5,1
24,346.45009769371063,5,1
25,119.01242898596301,5,1
26,553.8607816326271,5,1
27,31.527210648315446,5,1
28,380.5626125343602,5,1
29,298.9146514439733,5,1
30,175.0528681314383,5,1
31,10.214087234216777,5,1
32,-60.17149359668784,5,1
33,363.0375617800688,5,1
34,-15.69277322316583,5,1
35,132.98780595241755,5,1
36,97.47025646588804,5,1
37,422.4803619525235,5,1
38,476.14163949485373,5,1
39,-98.07420483439097,5,1
40,-219.32308492568706,5,1
41,212.42427910759912,5,1
42,170.28789576953577,5,1
43,148.81429642459813,5,1
44,153.56257749051878,5,1
45,168.11520760980628,5,1
46,117.29570078113366,5,1
47,-44.202458689963166,5,1
48,167.2430595270716,5,1
49,-75.67028167347223,5,1
50,34.52094625078926,5,1
51,-7.392066224809277,5,1
52,-200.54392006724282,5,1
53,249.21726209980181,5,1
54,66.10196895269078,5,1
55,43.4314795637928,5,1
56,117.13205090638394,5,1
57,15.171390959081755,5,1
58,-117.84529439650157,5,1
59,-246.15395619415978,5,1
60,140.1806211000266,5,1
61,69.45636144305308,5,1
62,26.902814540803686,5,1
63,-62.43156682892104,5,1
64,-113.97623422196729,5,1
65,-48.431408323945234,5,1
66,306.5863710773871,5,1
67,-296.2319925123238,5,1
68,535.059202160882,5,1
69,-91.16985411162051,5,1
70,258.6983486500515,5,1
71,-79.70523019607148,5,1
72,174.6040134791994,5,1
73,216.2383632661772,5,1
74,264.49814993778324,5,1
75,210.54114505205837,5,1
76,153.20614256861043,5,1
77,-1.213173141859599,5,1
78,398.40821055608615,5,1
79,277.6759877134291,5,1
80,-140.47906150663,5,1
81,239.46912273813692,5,1
82,76.59514915386166,5,1
83,-214.74587638183073,5,1
84,310.1377127432657,5,1
85,337.0404292207649,5,1
86,58.926849857598214,5,1
87,441.66550058491873,5,1
88,-46.992811185685866,5,1
89,-183.48886864062248,5,1
90,-401.10998399730215,5,1
91,32.745946849339944,5,1
92,-55.590459752073656,5,1
93,183.3425873152273,5,1
94,162.24647173333608,5,1
95,-11.960032248660013,5,1
96,-313.1386772052456,5,1
97,364.37876759580513,5,1
98,252.37758301317794,5,1
99,-130.01703012561893,5,1
100,10.524907191998665,5,1
101,462.24013595153906,5,1
102,429.8578703452806,5,1
103,292.8685474145343,5,1
104,444.67849455800655,5,1
105,151.8364369190387,5,1
106,173.37021679003973,5,1
107,533.0715077729872,5,1
108,135.9639336923815,5,1
109,-76.46397502739211,5,1
110,402.4278129436275,5,1
111,416.8356350724873,5,1
112,446.82099372861313,5,1
113,501.9926128495812,5,1
114,301.1317647165785,5,1
115,271.323136348998,5,1
116,477.22702515450476,5,1
117,435.06453145152926,5,1
118,292.5559395351266,5,1
119,390.62999320669576,5,1
120,228.92792646374096,5,1
121,611.0977418754755,5,1
122,543.8978768605882,5,1
123,146.20256430044734,5,1
124,428.2113937772421,5,1
125,645.8594924541592,5,1
126,338.3703627846762,5,1
127,694.5981537826364,5,1
128,308.1347303875441,5,1
129,473.414207866187,5,1
130,718.6658167077097,5,1
131,693.508715084964,5,1
132,391.38016330060987,5,1
133,310.9120968065938,5,1
134,653.8389276350084,5,1
135,481.04149293925593,5,1
136,648.4939983990254,5,1
137,669.7795531978277,5,1
138,696.7627031580902,5,1
139,945.9254987600384,5,1
140,741.9315824985138,5,1
141,634.0886457377251,5,1
142,1002.5174007544233,5,1
143,751.2955652761628,5,1
144,1023.1409637770124,5,1
